,first,second,label
1590,He check out how da worka guys wen take kea all his money.,Da guy dat get da five bag money bring five bag mo to da boss.,1
1591,Da guy dat get da five bag money bring five bag mo to da boss.,"He tell, ‘Boss, you wen give me five bag money.",1
1592,"He tell, ‘Boss, you wen give me five bag money.","Eh, try look!",1
1593,"Eh, try look!","I make five bag mo money.’  “Da boss tell, ‘Eh good!",1
1594,"I make five bag mo money.’  “Da boss tell, ‘Eh good!",You wen do good.,1
1595,You wen do good.,I trus you.,1
1596,I trus you.,You do good wit ony litto bit.,1
1597,You do good wit ony litto bit.,I goin put you in charge a plenny stuff.,1
1598,I goin put you in charge a plenny stuff.,Go come an stay wit me.,1
1599,Go come an stay wit me.,"I stay good inside, an same ting, az how I like you stay good inside too.’  “Den da guy wit da two bag money come an tell, ‘Boss, you wen give me two bag money.",1
1600,"I stay good inside, an same ting, az how I like you stay good inside too.’  “Den da guy wit da two bag money come an tell, ‘Boss, you wen give me two bag money.","Look, I make two mo bag money.’  “Da boss tell, ‘Eh good!",1
1601,"Look, I make two mo bag money.’  “Da boss tell, ‘Eh good!",You wen do good.,1
1602,You wen do good.,I trus you.,1
1603,I trus you.,You wen do good wit ony litto bit.,1
1604,You wen do good wit ony litto bit.,I goin put you in charge a plenny stuff.,1
1605,I goin put you in charge a plenny stuff.,Go come an stay wit me.,1
1606,Go come an stay wit me.,"I stay good inside, an same ting, az how I like you stay good inside too.’  “Den da guy wit ony one bag money come an tell, ‘Boss, I know you one hard guy dat no fool aroun.",1
1607,"I stay good inside, an same ting, az how I like you stay good inside too.’  “Den da guy wit ony one bag money come an tell, ‘Boss, I know you one hard guy dat no fool aroun.","You harves da crop wea you neva plant, an you go get da wheat wea you neva throw seed.",1
1608,"You harves da crop wea you neva plant, an you go get da wheat wea you neva throw seed.","An den, I come real sked, an I hide yoa money inside one hole undaneat da groun.",1
1609,"An den, I come real sked, an I hide yoa money inside one hole undaneat da groun.","Hea, all yoa money I wen keep fo you.’  “Den da boss tell, ‘Wassamatta you?!",1
1610,"Hea, all yoa money I wen keep fo you.’  “Den da boss tell, ‘Wassamatta you?!",You one no good worka!,1
1611,You one no good worka!,You lazy buggah!,1
1612,You lazy buggah!,"You know I like harves da crop wea I neva plant, an I like go get da wheat wea I neva throw seed.",1
1613,"You know I like harves da crop wea I neva plant, an I like go get da wheat wea I neva throw seed.",You know all dat!,1
1614,You know all dat!,How come you neva put my money inside da bank?!,1
1615,How come you neva put my money inside da bank?!,"Dass how wen I come back, I get my money back, an da interes too!",1
1616,"Dass how wen I come back, I get my money back, an da interes too!","Eh, you guys ova dea, take da money from dis guy!",1
1617,"Eh, you guys ova dea, take da money from dis guy!",Give um to da guy dat awready get da ten bag money.’   “Cuz erybody dat get stuff goin get mo plenny.,1
1618,Give um to da guy dat awready get da ten bag money.’   “Cuz erybody dat get stuff goin get mo plenny.,"But da guy dat no mo notting, even da litto bit he get, he goin lose um.",1
1619,"But da guy dat no mo notting, even da litto bit he get, he goin lose um.",Go throw dis no good worka guy outside in da dark.,1
1620,Go throw dis no good worka guy outside in da dark.,"Ova dea dey goin cry real hard an grind dea teet cuz dey so huhu an futless.”  Erybody Goin Stan In Front God Da Judge   Jesus tell um, “You know, I da Fo Real Kine Guy.",1
1621,"Ova dea dey goin cry real hard an grind dea teet cuz dey so huhu an futless.”  Erybody Goin Stan In Front God Da Judge   Jesus tell um, “You know, I da Fo Real Kine Guy.","Wen I come back, I goin be awesome.",1
1622,"Wen I come back, I goin be awesome.",All da angel guys goin come wit me.,1
1623,All da angel guys goin come wit me.,Den I goin sit down on top my awesome throne.,1
1624,Den I goin sit down on top my awesome throne.,All da diffren kine peopos from all ova da world goin come togedda in front me.,1
1625,All da diffren kine peopos from all ova da world goin come togedda in front me.,Den I goin put some a dem on one side an some on da odda side.,1
1626,Den I goin put some a dem on one side an some on da odda side.,Goin be jalike one sheep guy put da sheeps one side an da goats da odda side.,1
1627,Goin be jalike one sheep guy put da sheeps one side an da goats da odda side.,"Same ting, I goin put da guys dat stay do da right ting on my right side, an da odda guys on my lef side.",1
1628,"Same ting, I goin put da guys dat stay do da right ting on my right side, an da odda guys on my lef side.","Me, da King.",1
1629,"Me, da King.","Dat time I goin tell da guys on my right side, ‘Go come ova hea!",1
1630,"Dat time I goin tell da guys on my right side, ‘Go come ova hea!","My Faddah like do plenny good kine stuff fo you guys, an give you guys eryting you need.",1
1631,"My Faddah like do plenny good kine stuff fo you guys, an give you guys eryting you need.","You know, wen he make da world, he awready make all dis stuff ready fo you guys, cuz I goin come yoa King.",1
1632,"You know, wen he make da world, he awready make all dis stuff ready fo you guys, cuz I goin come yoa King.",Az why all dis stuff fo you guys!,1
1633,Az why all dis stuff fo you guys!,Take um awready.’ Cuz I was hungry an you guys give me food.,1
1634,Take um awready.’ Cuz I was hungry an you guys give me food.,I was thirsty an you guys give me someting fo drink.,1
1635,I was thirsty an you guys give me someting fo drink.,"I wen go wea nobody know me, an you guys tell, ‘Eh, come stay oua house.’ I neva had clotheses, an you guys give me clotheses.",1
1636,"I wen go wea nobody know me, an you guys tell, ‘Eh, come stay oua house.’ I neva had clotheses, an you guys give me clotheses.",I was sick an you guys take kea me.,1
1637,I was sick an you guys take kea me.,I wen stay one prison an you guys come fo see me.,1
1638,I wen stay one prison an you guys come fo see me.,"Den da guys dat erytime do da right ting goin tell me, ‘Eh Boss!",1
1639,"Den da guys dat erytime do da right ting goin tell me, ‘Eh Boss!","Wen was, dat you was hungry an we give you food?",1
1640,"Wen was, dat you was hungry an we give you food?","Wen was, dat you was thirsty an we give you someting fo drink?",1
1641,"Wen was, dat you was thirsty an we give you someting fo drink?","Wen was, dat you wen go wea nobody know you, an us tell, “Eh, come stay oua house”?",1
1642,"Wen was, dat you wen go wea nobody know you, an us tell, “Eh, come stay oua house”?","Wen was, dat you neva had clotheses, an us give you clotheses?",1
1643,"Wen was, dat you neva had clotheses, an us give you clotheses?","Wen was, dat you was sick o inside one prison, an us come fo see you?’  “Me, da King, I goin tell, ‘Dass it!",1
1644,"Wen was, dat you was sick o inside one prison, an us come fo see you?’  “Me, da King, I goin tell, ‘Dass it!","I tell you guys fo shua, wateva you guys wen do fo one a my braddahs, no matta peopo tink da guy not importan, was me you guys do um fo.’  “Den I goin tell da odda guys on my lef side, ‘Get outa hea, you guys!",1
1645,"I tell you guys fo shua, wateva you guys wen do fo one a my braddahs, no matta peopo tink da guy not importan, was me you guys do um fo.’  “Den I goin tell da odda guys on my lef side, ‘Get outa hea, you guys!",God goin punish you guys!,1
1646,God goin punish you guys!,You goin go inside da fire dat stay ready fo da Devil an his angel messenja guys.,1
1647,You goin go inside da fire dat stay ready fo da Devil an his angel messenja guys.,An dat fire no goin pio eva!,1
1648,An dat fire no goin pio eva!,You goin go dea cuz wen I was hungry you guys neva give me food.,1
1649,You goin go dea cuz wen I was hungry you guys neva give me food.,Wen I was thirsty you guys neva give me notting fo drink.,1
1650,Wen I was thirsty you guys neva give me notting fo drink.,"Wen I wen go wea nobody know me, you guys neva tell me come stay wit you.",1
1651,"Wen I wen go wea nobody know me, you guys neva tell me come stay wit you.","Wen I no mo clotheses, you guys neva give me notting fo wear.",1
1652,"Wen I no mo clotheses, you guys neva give me notting fo wear.","Wen I was sick, you guys neva take kea me.",1
1653,"Wen I was sick, you guys neva take kea me.","An wen I stay one prison, you guys neva even bodda fo come see me.’  “Den dem buggahs goin tell, ‘Eh Boss!",1
1654,"An wen I stay one prison, you guys neva even bodda fo come see me.’  “Den dem buggahs goin tell, ‘Eh Boss!","Wen was dis, dat you was hungry, o thirsty, o sick, o in prison, an us neva come fo kokua you?’  “I goin tell um, ‘Dass it!",1
1655,"Wen was dis, dat you was hungry, o thirsty, o sick, o in prison, an us neva come fo kokua you?’  “I goin tell um, ‘Dass it!",I tell you guys dis fo shua: You guys neva do notting fo one guy dat you tink not importan.,1
1656,I tell you guys dis fo shua: You guys neva do notting fo one guy dat you tink not importan.,"But was me, da one you neva do um fo!’   “Den wen da bad guys mahke, dey goin get punish foeva!",1
1657,"But was me, da one you neva do um fo!’   “Den wen da bad guys mahke, dey goin get punish foeva!","Da Leada Guys Make Plan Fo Kill Jesus    Afta Jesus pau teach all dis stuff, he tell his guys, “You guys know awready—get ony two days till da Passova time.",1
1658,"Da Leada Guys Make Plan Fo Kill Jesus    Afta Jesus pau teach all dis stuff, he tell his guys, “You guys know awready—get ony two days till da Passova time.","I da Fo Real Kine Guy, but wen da Passova time come, da leada guys goin set me up fo kill me on top one cross.”  Dat time, da Main Pries guys an da older leadas fo da peopo come togedda inside da Main Pries Guy palace.",1
1659,"I da Fo Real Kine Guy, but wen da Passova time come, da leada guys goin set me up fo kill me on top one cross.”  Dat time, da Main Pries guys an da older leadas fo da peopo come togedda inside da Main Pries Guy palace.","Kaiafas, he da Main Pries Guy dat time.",1
1660,"Kaiafas, he da Main Pries Guy dat time.","Dey tell, “How us goin trick Jesus fo bus um?",1
1661,"Dey tell, “How us goin trick Jesus fo bus um?","Jesus go Simon house, inside Betany town.",1
1662,"Jesus go Simon house, inside Betany town.","Simon, he wen get da lepa kine sick befo time.",1
1663,"Simon, he wen get da lepa kine sick befo time.","Wen Jesus stay eating ova dea, had one wahine dat bring one fancy bottle da kine dey make from alabaster rock.",1
1664,"Wen Jesus stay eating ova dea, had one wahine dat bring one fancy bottle da kine dey make from alabaster rock.",Inside had da kine fancy perfume dat cost plenny.,1
1665,Inside had da kine fancy perfume dat cost plenny.,She pour da perfume on top Jesus head wen he stay eating.,1
1666,She pour da perfume on top Jesus head wen he stay eating.,"Jesus guys see dat, an dey come all huhu.",1
1667,"Jesus guys see dat, an dey come all huhu.","Dey tell, “Poho she throw way her money lidat!",1
1668,"Dey tell, “Poho she throw way her money lidat!","How come she neva sell dat perfume fo plenny money fo kokua da pooa peopo?!”  Jesus know wat dey stay talking, an he tell um, “How come you guys give dis wahine one hard time?",1
1669,"How come she neva sell dat perfume fo plenny money fo kokua da pooa peopo?!”  Jesus know wat dey stay talking, an he tell um, “How come you guys give dis wahine one hard time?",Eh!,1
1670,Eh!,No bodda her!,1
1671,No bodda her!,She wen do dis fo me wit plenny aloha.,1
1672,She wen do dis fo me wit plenny aloha.,"Erytime goin get pooa peopo stay wit you guys, but I not goin stay wit you guys erytime, you know.",1
1673,"Erytime goin get pooa peopo stay wit you guys, but I not goin stay wit you guys erytime, you know.","Wen she pour dis perfume on top me, dis make me ready fo wen dey goin bury me.",1
1674,"Wen she pour dis perfume on top me, dis make me ready fo wen dey goin bury me.",Dass right!,1
1675,Dass right!,"Den Judas Iscariot, one a Jesus twelve guys, go talk to da Main Pries guys.",1
1676,"Den Judas Iscariot, one a Jesus twelve guys, go talk to da Main Pries guys.","He tell um, “Eh, how much money you guys goin give me if I set him up fo you guys?” So dey make one deal an give him thirty silva coins.",1
1677,"He tell um, “Eh, how much money you guys goin give me if I set him up fo you guys?” So dey make one deal an give him thirty silva coins.",From den Judas look fo one chance fo set Jesus up.,1
1678,From den Judas look fo one chance fo set Jesus up.,"Jesus Eat Da Passova Food Wit His Guys  (Mark :-; Luke :-, -; John :-)  Ery year, get one week fo eat da Bread Dat No Mo Yeast.",1
1679,"Jesus Eat Da Passova Food Wit His Guys  (Mark :-; Luke :-, -; John :-)  Ery year, get one week fo eat da Bread Dat No Mo Yeast.",Dass da time wen dey no put yeast inside da bread fo make um come big.,1
1680,Dass da time wen dey no put yeast inside da bread fo make um come big.,"On da firs day, Jesus guys go by him an tell um, “Wea you like us make da stuff ready fo you fo eat da Passova kine food?”  He tell, “Go by dis one guy inside town.",1
1681,"On da firs day, Jesus guys go by him an tell um, “Wea you like us make da stuff ready fo you fo eat da Passova kine food?”  He tell, “Go by dis one guy inside town.","Tell um, ‘Da Teacha tell: Time awready fo me.",1
1682,"Tell um, ‘Da Teacha tell: Time awready fo me.","I like eat da Passova food wit my guys inside yoa house.’ ” So da guys wen do jalike Jesus tell um fo do, an dey make da food ready fo da Passova dinna.",1
1683,"I like eat da Passova food wit my guys inside yoa house.’ ” So da guys wen do jalike Jesus tell um fo do, an dey make da food ready fo da Passova dinna.","Afta da sun go down, Jesus sit down fo eat wit his twelve guys.",1
1684,"Afta da sun go down, Jesus sit down fo eat wit his twelve guys.","Wen dey stay eating, he tell, “I tell you guys fo shua, one a you guys goin set me up.”  Dey come real sad, an one by one dey tell um, “Eh Boss!",1
1685,"Wen dey stay eating, he tell, “I tell you guys fo shua, one a you guys goin set me up.”  Dey come real sad, an one by one dey tell um, “Eh Boss!","Fo shua, dass not me, aah?”   Jesus tell, “Da guy dat put his piece bread inside da same sauce wit me, he da guy dat goin set me up.",1
1686,"Fo shua, dass not me, aah?”   Jesus tell, “Da guy dat put his piece bread inside da same sauce wit me, he da guy dat goin set me up.",I da Fo Real Kine Guy.,1
1687,I da Fo Real Kine Guy.,I goin mahke jalike da Bible wen tell befo time.,1
1688,I goin mahke jalike da Bible wen tell befo time.,But bummahs to da guy dat goin set me up.,1
1689,But bummahs to da guy dat goin set me up.,"Mo betta he neva wen born!”  Judas, da guy dat goin set him up, he tell, “Eh Teacha!",1
1690,"Mo betta he neva wen born!”  Judas, da guy dat goin set him up, he tell, “Eh Teacha!","Wen dey stay eating, Jesus take one piece bread an tell God, “You get one good heart fo give peopo food.” He broke da bread, an give um to his guys.",1
1691,"Wen dey stay eating, Jesus take one piece bread an tell God, “You get one good heart fo give peopo food.” He broke da bread, an give um to his guys.","He tell, “Take dis an eat um.",1
1692,"He tell, “Take dis an eat um.","Dis hea, my body.”  Den Jesus take da spesho cup fo da ceremony, an tell God “Mahalo plenny!” an give um to his guys.",1
1693,"Dis hea, my body.”  Den Jesus take da spesho cup fo da ceremony, an tell God “Mahalo plenny!” an give um to his guys.","He tell, “All you guys, drink dis.",1
1694,"He tell, “All you guys, drink dis.","Dis hea, my blood fo make solid da New Deal dat God stay make.",1
1695,"Dis hea, my blood fo make solid da New Deal dat God stay make.","Dey goin kill me, an my blood goin come out from my body jalike wen dey kill one sacrifice.",1
1696,"Dey goin kill me, an my blood goin come out from my body jalike wen dey kill one sacrifice.","Dat goin help plenny peopo, fo God let um go an hemo dea shame fo all da bad kine stuff dey do.",1
1697,"Dat goin help plenny peopo, fo God let um go an hemo dea shame fo all da bad kine stuff dey do.","An I stay tell you guys, afta dis, I no goin drink dis kine wine, till da time come wen all us stay togedda wea my Faddah stay King.",1
1698,"An I stay tell you guys, afta dis, I no goin drink dis kine wine, till da time come wen all us stay togedda wea my Faddah stay King.","Dat time, I goin drink da new kine wine wit you guys.”  Jesus dem sing one song fo tell God “Mahalo,” an go da Olive Ridge.",1
1699,"Dat time, I goin drink da new kine wine wit you guys.”  Jesus dem sing one song fo tell God “Mahalo,” an go da Olive Ridge.","Ova dea, Jesus tell um, “All you guys goin come bum out cuz you no can handle da shame fo wat goin happen to me tonite.",1
1700,"Ova dea, Jesus tell um, “All you guys goin come bum out cuz you no can handle da shame fo wat goin happen to me tonite.","Cuz befo time God tell inside da Bible, ‘I goin kill da sheep guy, an all his sheeps goin scatta all ova da place.’ But I goin come back alive afta I mahke, an den, I goin go Galilee side.",1
1701,"Cuz befo time God tell inside da Bible, ‘I goin kill da sheep guy, an all his sheeps goin scatta all ova da place.’ But I goin come back alive afta I mahke, an den, I goin go Galilee side.","Den you guys goin come by me ova dea.”  Peter tell, “Eh, no way, Boss!",1
1702,"Den you guys goin come by me ova dea.”  Peter tell, “Eh, no way, Boss!","No matta all da odda guys come bum out an like go way from you, no way I eva goin do dat!”  Jesus tell um, “I tell you dis fo real kine: Befo da roosta crow early today, three time you goin tell dat you donno me.”  But Peter tell him, “No way!",1
1703,"No matta all da odda guys come bum out an like go way from you, no way I eva goin do dat!”  Jesus tell um, “I tell you dis fo real kine: Befo da roosta crow early today, three time you goin tell dat you donno me.”  But Peter tell him, “No way!",Not even!,1
1704,Not even!,"No matta I gotta mahke wit you, no way I goin tell I donno you!” An all da odda guys tell da same ting.",1
1705,"No matta I gotta mahke wit you, no way I goin tell I donno you!” An all da odda guys tell da same ting.",Den Jesus dem go Getsemane.,1
1706,Den Jesus dem go Getsemane.,"He tell da guys, “Sit down ova hea an wait.",1
1707,"He tell da guys, “Sit down ova hea an wait.",I goin go ova dea fo pray.”  He take Peter an da two Zebedee boys wit him.,1
1708,I goin go ova dea fo pray.”  He take Peter an da two Zebedee boys wit him.,"Den he come real sad inside, an all dat bodda him real plenny.",1
1709,"Den he come real sad inside, an all dat bodda him real plenny.","He tell um, “Eh, you know, I stay real sad inside, jalike I goin mahke.",1
1710,"He tell um, “Eh, you know, I stay real sad inside, jalike I goin mahke.","Try no sleep—stay ova hea wit me.”  He walk mo down, an go down on top da groun, an talk to God lidis: “God, you my Faddah.",1
1711,"Try no sleep—stay ova hea wit me.”  He walk mo down, an go down on top da groun, an talk to God lidis: “God, you my Faddah.","If can, no let me suffa lidis.",1
1712,"If can, no let me suffa lidis.","But if no can, dass okay.",1
1713,"But if no can, dass okay.","I like do um da way you like, not da way I like do um.”  He go back by his guys, an dey stay sleeping.",1
1714,"I like do um da way you like, not da way I like do um.”  He go back by his guys, an dey stay sleeping.","He tell Peter, “How come you guys no can stay up wit me fo ony one hour?",1
1715,"He tell Peter, “How come you guys no can stay up wit me fo ony one hour?",Watch out an go aks God fo help you fo no do bad kine stuff wen you get chance fo do um.,1
1716,Watch out an go aks God fo help you fo no do bad kine stuff wen you get chance fo do um.,"I know you guys like do da right ting, but no can, cuz you not strong inside.”  Den Jesus pray to God one mo time an tell, “Faddah, if dis kine suffa no can go way from me, az okay, I still yet goin do um.",1
1717,"I know you guys like do da right ting, but no can, cuz you not strong inside.”  Den Jesus pray to God one mo time an tell, “Faddah, if dis kine suffa no can go way from me, az okay, I still yet goin do um.","I like do da way you like me fo do um.”  Jesus come back, an his guys stay sleeping one mo time, cuz dea eyes no can stay open.",1
1718,"I like do da way you like me fo do um.”  Jesus come back, an his guys stay sleeping one mo time, cuz dea eyes no can stay open.","So he go way from dem one mo time, an pray to God one mo time, an he tell da same ting jalike he pray befoa.",1
1719,"So he go way from dem one mo time, an pray to God one mo time, an he tell da same ting jalike he pray befoa.","Jesus come back by his guys an tell, “How come you guys still yet stay sleeping an resting!",1
1720,"Jesus come back by his guys an tell, “How come you guys still yet stay sleeping an resting!",Nuff awready!,1
1721,Nuff awready!,Time awready!,1
1722,Time awready!,"I da Fo Real Kine Guy, an da bad guys goin set me up fo grab me.",1
1723,"I da Fo Real Kine Guy, an da bad guys goin set me up fo grab me.",Wake up!,1
1724,Wake up!,We go by dem now.,1
1725,We go by dem now.,"Wen Jesus still stay talking, Judas, one a his twelve guys, come ova dea.",1
1726,"Wen Jesus still stay talking, Judas, one a his twelve guys, come ova dea.",Had plenny odda guys wit him.,1
1727,Had plenny odda guys wit him.,Dey carry swords an clubs.,1
1728,Dey carry swords an clubs.,"Da Main Pries guys, an da older leadas, dey da guys dat wen sen um.",1
1729,"Da Main Pries guys, an da older leadas, dey da guys dat wen sen um.","Befo time, Judas wen tell, “Da guy I goin kiss, az da guy.",1
1730,"Befo time, Judas wen tell, “Da guy I goin kiss, az da guy.","Grab um an tell da police guys fo take um!”  So Judas go by Jesus an tell, “Aloha, Teacha!” an he kiss um.",1
1731,"Grab um an tell da police guys fo take um!”  So Judas go by Jesus an tell, “Aloha, Teacha!” an he kiss um.","Jesus tell um, “My fren, do wat you come ova hea fo do.” Den da odda guys come an grab Jesus an take um.",1
1732,"Jesus tell um, “My fren, do wat you come ova hea fo do.” Den da odda guys come an grab Jesus an take um.","Den dis happen: one a Jesus guys grab his sword an wack one guy dat work fo da Main Pries Guy, an cut off one ear.",1
1733,"Den dis happen: one a Jesus guys grab his sword an wack one guy dat work fo da Main Pries Guy, an cut off one ear.","Jesus tell him, “Put away yoa sword.",1
1734,"Jesus tell him, “Put away yoa sword.",Erybody dat use his sword fo beef goin mahke from da sword.,1
1735,Erybody dat use his sword fo beef goin mahke from da sword.,"Tink bout dis: If I tell my Faddah now fo help me, he goin sen me tousans an tousans a angel army guys.",1
1736,"Tink bout dis: If I tell my Faddah now fo help me, he goin sen me tousans an tousans a angel army guys.","But I no goin tell him dat, cuz da tings dat da Bible wen tell befo time gotta happen.”   Right den an dea, Jesus tell all da peopo, “You guys tink I one crook, o wat?",1
1737,"But I no goin tell him dat, cuz da tings dat da Bible wen tell befo time gotta happen.”   Right den an dea, Jesus tell all da peopo, “You guys tink I one crook, o wat?",You guys tink you gotta come afta me wit swords an clubs fo bus me?,1
1738,You guys tink you gotta come afta me wit swords an clubs fo bus me?,"Eh, I was wit you guys fo teach you inside da open lanai fo da temple ery day, an you neva bus me dat time.",1
1739,"Eh, I was wit you guys fo teach you inside da open lanai fo da temple ery day, an you neva bus me dat time.","But all dis gotta happen, jalike da guys dat talk fo God wen write inside da Bible.” Den all his guys bag, an no mo nobody stay dea by him.",1
1740,"But all dis gotta happen, jalike da guys dat talk fo God wen write inside da Bible.” Den all his guys bag, an no mo nobody stay dea by him.","Jesus Stan In Front Da Main Leada Guys  (Mark :-; Luke :-, -; John :-, -; Songs :; Rules Secon Time :; Daniel :)  Da guys dat wen bus Jesus bring um in front Kaiafas, da Main Pries Guy.",1
1741,"Jesus Stan In Front Da Main Leada Guys  (Mark :-; Luke :-, -; John :-, -; Songs :; Rules Secon Time :; Daniel :)  Da guys dat wen bus Jesus bring um in front Kaiafas, da Main Pries Guy.",Ova dea da teacha guys dat teach da Rules From God an da older leadas fo da peopo all come togedda.,1
1742,Ova dea da teacha guys dat teach da Rules From God an da older leadas fo da peopo all come togedda.,"Peter follow Jesus to da Main Pries place, but he stay far.",1
1743,"Peter follow Jesus to da Main Pries place, but he stay far.",He go inside da open lanai an sit down ova dea wit da police guys fo see wat goin happen.,1
1744,He go inside da open lanai an sit down ova dea wit da police guys fo see wat goin happen.,Da Main Pries guys an all da main leadas try fo find guys fo bulai bout Jesus in front da judge.,1
1745,Da Main Pries guys an all da main leadas try fo find guys fo bulai bout Jesus in front da judge.,Az cuz da leada guys like kill Jesus.,1
1746,Az cuz da leada guys like kill Jesus.,"Plenny guys come an try bulai bout Jesus, but still yet dey no can find nobody dat tell wat da leada guys like.",1
1747,"Plenny guys come an try bulai bout Jesus, but still yet dey no can find nobody dat tell wat da leada guys like.","Wen almos pau, two guys come.",1
1748,"Wen almos pau, two guys come.","Dey tell, “Eh, dis buggah wen tell, ‘I can broke down God Temple, an befo three days pau, I goin build um up one mo time.’ ”  Den da Main Pries Guy stan up an tell, “Eh, fo shua you hear wat dese guys stay tell bout you!",1
1749,"Dey tell, “Eh, dis buggah wen tell, ‘I can broke down God Temple, an befo three days pau, I goin build um up one mo time.’ ”  Den da Main Pries Guy stan up an tell, “Eh, fo shua you hear wat dese guys stay tell bout you!","You not goin talk notting, o wat?”  But Jesus still no talk.",1
1750,"You not goin talk notting, o wat?”  But Jesus still no talk.","So da Main Pries Guy tell him, “Eh, you!",1
1751,"So da Main Pries Guy tell him, “Eh, you!",You gotta swea to God bout dis.,1
1752,You gotta swea to God bout dis.,Tell us in front da God dat stay alive fo real kine!,1
1753,Tell us in front da God dat stay alive fo real kine!,"Tell us, if you da Christ Guy dat God suppose to sen.",1
1754,"Tell us, if you da Christ Guy dat God suppose to sen.","You God Boy, o wat?”   Den Jesus tell um, “You da guy wen jus tell dat.",1
1755,"You God Boy, o wat?”   Den Jesus tell um, “You da guy wen jus tell dat.","I tell you guys dis too, bumbye you guys goin see me one mo time.",1
1756,"I tell you guys dis too, bumbye you guys goin see me one mo time.","I goin stay sit down on top da spesho place nex to Da God Dat Get All Da Powa, right dea on his right side.",1
1757,"I goin stay sit down on top da spesho place nex to Da God Dat Get All Da Powa, right dea on his right side.",An I goin come back on top da clouds.,1
1758,An I goin come back on top da clouds.,Dass wen you goin see me one mo time.,1
1759,Dass wen you goin see me one mo time.,"I da Fo Real Kine Guy.”   Den da Main Pries Guy come real huhu an rip his clothes, fo show dat he tink Jesus talk bad bout God.",1
1760,"I da Fo Real Kine Guy.”   Den da Main Pries Guy come real huhu an rip his clothes, fo show dat he tink Jesus talk bad bout God.","He tell, “Wat you guys tink now?",1
1761,"He tell, “Wat you guys tink now?","No need mo plenny guys fo tell wat dey wen see an hear bout him, aah?",1
1762,"No need mo plenny guys fo tell wat dey wen see an hear bout him, aah?",You guys wen hear da bad kine stuff he tell bout God!,1
1763,You guys wen hear da bad kine stuff he tell bout God!,"Wat you guys tink?”  Dey all tell, “He gotta mahke!”   Den dey spit on top Jesus face, an punch him, an some guys slap his head.",1
1764,"Wat you guys tink?”  Dey all tell, “He gotta mahke!”   Den dey spit on top Jesus face, an punch him, an some guys slap his head.","Dey tell Jesus, “Eh you, da Christ Guy!",1
1765,"Dey tell Jesus, “Eh you, da Christ Guy!","If you one guy dat talk fo God, tell us who wen wack you!”  Peter Tell He Donno Who Jesus  (Mark :-; Luke :-; John :-, -)  All dis time Peter stay sit outside da house, inside da open lanai.",1
1766,"If you one guy dat talk fo God, tell us who wen wack you!”  Peter Tell He Donno Who Jesus  (Mark :-; Luke :-; John :-, -)  All dis time Peter stay sit outside da house, inside da open lanai.","Had one girl dat work fo da Main Pries Guy go by Peter an tell, “Eh, you was wit Jesus too, aah?",1
1767,"Had one girl dat work fo da Main Pries Guy go by Peter an tell, “Eh, you was wit Jesus too, aah?","Az da buggah from Galilee side, aah?”  But Peter tell erybody, “No way!",1
1768,"Az da buggah from Galilee side, aah?”  But Peter tell erybody, “No way!","I donno wat you stay talking bout!”  Den he go ova dea by da gate, an had anodda girl dat work ova dea.",1
1769,"I donno wat you stay talking bout!”  Den he go ova dea by da gate, an had anodda girl dat work ova dea.",She spock him.,1
1770,She spock him.,"She tell da guys stay standing ova dea, “Eh!",1
1771,"She tell da guys stay standing ova dea, “Eh!","Dis da buggah was wit Jesus, you know, da guy from Nazaret town!”  Den Peter tell, “Not!",1
1772,"Dis da buggah was wit Jesus, you know, da guy from Nazaret town!”  Den Peter tell, “Not!","I swea to God, I donno who him!”  Den bumbye, da guys dat stay stan nea Peter tell, “Yeah!",1
1773,"I swea to God, I donno who him!”  Den bumbye, da guys dat stay stan nea Peter tell, “Yeah!",You one a dem guys too!,1
1774,You one a dem guys too!,"You talk jalike you from Galilee!”  Peter swear plenny, an den he tell, “I like fo God punish me if I no tell you da trut.",1
1775,"You talk jalike you from Galilee!”  Peter swear plenny, an den he tell, “I like fo God punish me if I no tell you da trut.","I donno who him!” Right den an dea, da roosta crow.",1
1776,"I donno who him!” Right den an dea, da roosta crow.","Den Peter rememba wat Jesus wen tell, “Befo da roosta crow, you goin tell three time you donno who me.” So den Peter go outside an come all hamajang an cry real hard.",1
1777,"Den Peter rememba wat Jesus wen tell, “Befo da roosta crow, you goin tell three time you donno who me.” So den Peter go outside an come all hamajang an cry real hard.","Early morning time, all da Main Pries guys an da older leadas fo da peopo figga out how dey goin kill Jesus.",1
1778,"Early morning time, all da Main Pries guys an da older leadas fo da peopo figga out how dey goin kill Jesus.","Dey tie him up, take him away, an give him to Pilate, da Rome govna.",1
1779,"Dey tie him up, take him away, an give him to Pilate, da Rome govna.","Judas, da guy dat wen set up Jesus, see wat wen happen.",1
1780,"Judas, da guy dat wen set up Jesus, see wat wen happen.","Afta he find out dat dey goin kill Jesus fo shua, he come real sorry an start fo tink diffren now.",1
1781,"Afta he find out dat dey goin kill Jesus fo shua, he come real sorry an start fo tink diffren now.",Az why he take back all da thirty silva coins fo give um to da Main Pries guys an da older leadas dat give him da money befoa.,1
1782,Az why he take back all da thirty silva coins fo give um to da Main Pries guys an da older leadas dat give him da money befoa.,"He tell um, “Eh, I wen do someting wrong!",1
